Altitude,Latitude,Longitude,Velocity,Date,Cordinates
254.1599449,-11.48011286,-69.64848979,17146.16265,5/8/2018 16:32,"[[-11.48011286033,-69.648489790096]]"
262.6820599,-47.57284018,-93.62267442,17126.33585,5/8/2018 21:24,"[[-47.572840175351,-93.622674422801]]"
259.9347561,-40.08279894,-88.7435665,17133.6683,5/9/2018 2:16,"[[-40.082798936461,-88.743566500843]]"
250.9557949,0.308833916,-121.2361922,17158.0219,5/9/2018 7:08,"[[0.30883391645256,-121.23619217139]]"
251.996426,40.60224848,-153.2619174,17166.23318,5/9/2018 12:00,"[[40.602248479247,-153.26191744222]]"
253.5273707,47.10522368,-147.8073425,17163.32534,5/9/2018 16:52,"[[47.105223684265,-147.8073424554]]"
251.7578497,10.46059246,-172.46928,17155.71103,5/9/2018 21:44,"[[10.460592462006,-172.46927998264]]"
258.6871233,-31.79565143,150.8804519,17134.69158,5/10/2018 2:36,"[[-31.795651425115,150.88045194263]]"
263.3316079,-51.22771871,149.0012277,17125.51406,5/10/2018 7:28,"[[-51.227718709861,149.0012277115]]"
254.9272987,-21.36131361,135.3281143,17145.72337,5/10/2018 12:20,"[[-21.36131361438,135.32811425194]]"
250.4123068,21.60676729,97.20548605,17164.18612,5/10/2018 17:12,"[[21.606767289561,97.205486049688]]"
253.6032046,51.30851275,84.13612446,17165.12431,5/10/2018 22:04,"[[51.308512752593,84.136124462594]]"
251.8959405,31.26922426,82.07179271,17162.06876,5/11/2018 2:56,"[[31.269224261772,82.071792706241]]"
253.846895,-11.11481879,45.30436426,17147.29731,5/11/2018 7:48,"[[-11.114818790068,45.30436425727]]"
262.7369336,-47.37802107,20.99413402,17125.95561,5/11/2018 12:40,"[[-47.378021071924,20.994134019173]]"
260.2049863,-40.36073459,26.0188796,17132.65109,5/11/2018 17:32,"[[-40.360734588845,26.018879602088]]"
251.0876262,-0.061598348,-6.260746079,17157.42388,5/11/2018 22:24,"[[-0.061598347725933,-6.2607460786954]]"
251.8923324,40.33970083,-38.48239266,17166.45836,5/12/2018 3:16,"[[40.339700825971,-38.482392657647]]"
253.2197114,47.28846919,-33.12254153,17164.60484,5/12/2018 8:08,"[[47.288469194012,-33.122541532146]]"
251.4110072,10.78470569,-57.46804693,17157.11396,5/12/2018 13:00,"[[10.784705692279,-57.46804692531]]"
258.6890214,-31.50988994,-94.21329688,17134.44617,5/12/2018 17:52,"[[-31.509889941568,-94.213296878986]]"
263.4257814,-51.28701837,-96.36336833,17125.01375,5/12/2018 22:44,"[[-51.287018373204,-96.363368327178]]"
254.8359079,-21.6355455,-109.6738461,17146.01031,5/13/2018 3:36,"[[-21.63554549972,-109.67384608718]]"
250.0720483,21.36368347,-147.7650092,17165.2731,5/13/2018 8:28,"[[21.363683469152,-147.76500922468]]"
253.5480985,51.1708575,-161.9803088,17165.98619,5/13/2018 13:20,"[[51.170857501892,-161.98030880466]]"
251.744564,31.95794379,-163.5191645,17163.67146,5/13/2018 18:12,"[[31.957943793533,-163.51916447945]]"
253.7647808,-10.24143715,159.8508166,17148.10417,5/13/2018 23:04,"[[-10.241437150213,159.85081659638]]"
263.0149973,-46.87409749,134.6365355,17125.16165,5/14/2018 3:56,"[[-46.874097486002,134.63653553912]]"
261.2258563,-41.12931235,139.8369604,17129.45269,5/14/2018 8:48,"[[-41.129312347726,139.83696036492]]"
252.058109,-1.300116856,108.0181129,17154.21385,5/14/2018 13:40,"[[-1.3001168559686,108.01811287794]]"
252.18691,39.31775833,74.9659993,17165.46885,5/14/2018 18:32,"[[39.317758329978,74.965999303121]]"
253.2492573,48.02322768,79.59617567,17165.58833,5/14/2018 23:24,"[[48.023227680635,79.596175674101]]"
251.1882307,12.33595248,56.49727121,17159.06042,5/15/2018 4:16,"[[12.335952477451,56.497271213768]]"
258.26666,-30.03970786,19.27149596,17136.29066,5/15/2018 9:08,"[[-30.039707858145,19.271495961995]]"
264.2720638,-51.56849168,15.29079513,17122.54298,5/15/2018 14:00,"[[-51.568491677962,15.290795129023]]"
256.5436918,-23.46704927,3.797295113,17140.58898,5/15/2018 18:52,"[[-23.467049269397,3.7972951127625]]"
251.0749354,19.35829803,-34.38240809,17161.41351,5/15/2018 23:44,"[[19.358298033496,-34.382408092771]]"
253.5393633,50.75067311,-50.21499884,17165.78715,5/16/2018 4:36,"[[50.750673113601,-50.214998840206]]"
251.7175304,33.48275489,-50.22651968,17164.51144,5/16/2018 9:28,"[[33.482754888472,-50.226519677466]]"
253.2508079,-8.485360379,-86.32306537,17149.96179,5/16/2018 14:20,"[[-8.4853603785595,-86.323065369055]]"
262.6754146,-45.88034177,-113.0237743,17126.1246,5/16/2018 19:12,"[[-45.880341774276,-113.02377428603]]"
261.7508263,-42.39782801,-107.4284124,17128.09472,5/17/2018 0:04,"[[-42.397828011595,-107.42841240839]]"
252.5031911,-3.037920694,-138.0898125,17152.43804,5/17/2018 4:56,"[[-3.037920693843,-138.08981246231]]"
252.1654318,37.97166927,-172.0077572,17164.85359,5/17/2018 9:48,"[[37.971669269591,-172.00775720438]]"
253.2462441,48.8187612,-168.226292,17165.98168,5/17/2018 14:40,"[[48.818761195625,-168.22629202104]]"
250.9069951,14.0337581,170.3255328,17160.57002,5/17/2018 19:32,"[[14.033758102035,170.3255328166]]"
257.6888789,-28.51423668,132.7741305,17137.93141,5/18/2018 0:24,"[[-28.514236684317,132.77413048816]]"
264.2892416,-51.73179432,127.0998175,17122.52168,5/18/2018 5:16,"[[-51.731794324708,127.09981752071]]"
257.0790984,-25.05282924,117.4521266,17138.98827,5/18/2018 10:08,"[[-25.052829242922,117.45212657292]]"
251.232278,17.71781878,79.39046725,17160.23534,5/18/2018 15:00,"[[17.717818782106,79.390467250681]]"
253.5316168,50.24966069,61.758124,17165.53606,5/18/2018 19:52,"[[50.24966069285,61.758123995682]]"
251.6501522,34.90578446,63.09437071,17165.43125,5/19/2018 0:44,"[[34.905784457231,63.094370707975]]"
252.6874354,-6.822425098,27.59933215,17151.99059,5/19/2018 5:36,"[[-6.822425098355,27.599332147536]]"
262.2434909,-44.88634277,-0.391283612,17127.33134,5/19/2018 10:28,"[[-44.886342768701,-0.39128361247044]]"
262.1560422,-43.51465764,5.418679071,17126.98105,5/19/2018 15:20,"[[-43.514657643081,5.4186790711086]]"
252.9992243,-4.688121303,-24.13771097,17150.49566,5/19/2018 20:12,"[[-4.6881213031738,-24.137710968397]]"
252.2468714,36.65296299,-58.79940233,17163.83176,5/20/2018 1:04,"[[36.652962989066,-58.799402327029]]"
253.2901824,49.49508901,-55.97965712,17166.10594,5/20/2018 5:56,"[[49.495089007293,-55.979657118442]]"
250.6460282,15.63520653,-75.79164096,17161.99778,5/20/2018 10:48,"[[15.635206531797,-75.791640964685]]"
257.0423719,-27.04084596,-113.5918492,17139.89699,5/20/2018 15:40,"[[-27.040845955593,-113.59184917137]]"
264.2416798,-51.79393996,-120.9137253,17122.69669,5/20/2018 20:32,"[[-51.793939964438,-120.91372527385]]"
257.6121026,-26.53088652,-128.837564,17137.36443,5/21/2018 1:24,"[[-26.530886517493,-128.83756399664]]"
251.455564,16.16399522,-166.7248759,17158.83226,5/21/2018 6:16,"[[16.163995220507,-166.72487592794]]"
253.5367613,49.69374155,173.9782299,17165.19104,5/21/2018 11:08,"[[49.693741548422,173.97822989914]]"
251.6124711,36.2251822,176.4595,17166.18304,5/21/2018 16:00,"[[36.225182196806,176.45949999566]]"
252.1608698,-5.234653764,141.5916689,17153.92673,5/21/2018 20:52,"[[-5.2346537643137,141.59166888938]]"
261.7749211,-43.88635576,112.4484801,17128.68606,5/22/2018 1:44,"[[-43.886355761101,112.44848005806]]"
262.4855893,-44.52976859,118.2993227,17126.12584,5/22/2018 6:36,"[[-44.529768587464,118.29932266701]]"
253.4924965,-6.272432216,89.87313968,17148.61938,5/22/2018 11:28,"[[-6.272432216304,89.873139681027]]"
252.3979275,35.35395203,54.5582819,17162.57073,5/22/2018 16:20,"[[35.353952029601,54.558281895478]]"
253.4216279,50.08050838,56.2887414,17165.87123,5/22/2018 21:12,"[[50.080508380023,56.288741397007]]"
250.4089427,17.19118104,38.11211035,17163.41125,5/23/2018 2:04,"[[17.191181042805,38.112110347198]]"
256.3362276,-25.59833398,0.135336601,17142.15685,5/23/2018 6:56,"[[-25.598333982,0.13533660052558]]"
264.0945811,-51.76816919,-8.834879122,17123.25738,5/23/2018 11:48,"[[-51.768169188567,-8.8348791216283]]"
258.1442435,-27.95287628,-15.12182063,17135.77016,5/23/2018 16:40,"[[-27.952876277871,-15.121820630295]]"
251.7761371,14.64557654,-52.77805585,17157.25837,5/23/2018 21:32,"[[14.645576542128,-52.778055850992]]"
253.614113,49.07786078,-73.64712632,17164.5915,5/24/2018 2:24,"[[49.077860775215,-73.64712631607]]"
251.6192221,37.48164022,-70.19025523,17166.71004,5/24/2018 7:16,"[[37.481640217101,-70.190255228871]]"
251.6263082,-3.698575956,-104.3640054,17155.82237,5/24/2018 12:08,"[[-3.6985759555656,-104.36400543175]]"
261.1790064,-42.89111184,-134.5101847,17130.34653,5/24/2018 17:00,"[[-42.891111839719,-134.51018465957]]"
262.5737129,-45.42005101,-128.7049221,17125.87883,5/24/2018 21:52,"[[-45.420051011135,-128.70492214171]]"
253.6767279,-7.645329577,-155.9781245,17147.58838,5/25/2018 2:44,"[[-7.6453295765979,-155.97812447928]]"
252.640742,34.0818823,168.0518721,17160.91521,5/25/2018 7:36,"[[34.081882304686,168.05187212214]]"
253.6127403,50.55280744,168.6342735,17165.2625,5/25/2018 12:28,"[[50.552807439228,168.6342734849]]"
250.187963,18.64280005,152.0608977,17164.66436,5/25/2018 17:20,"[[18.642800050087,152.06089768431]]"
255.7605197,-24.19397031,113.9577179,17143.91854,5/25/2018 22:12,"[[-24.19397031483,113.95771793734]]"
263.8506302,-51.65923193,103.3770028,17124.16444,5/26/2018 3:04,"[[-51.659231933997,103.37700275276]]"
258.4586192,-29.29791127,98.61916496,17135.04262,5/26/2018 7:56,"[[-29.29791126557,98.619164964569]]"
251.9717133,13.17292727,61.23089085,17155.92963,5/26/2018 12:48,"[[13.172927269578,61.230890845128]]"
253.8111516,48.42587658,38.93715038,17163.36957,5/26/2018 17:40,"[[48.425876581829,38.93715037898]]"
251.8526346,38.64720386,43.1920028,17166.34724,5/26/2018 22:32,"[[38.647203864662,43.192002804501]]"
251.2458504,-2.209471746,9.722751009,17157.38946,5/27/2018 3:24,"[[-2.2094717460302,9.7227510086697]]"
260.6733889,-41.85060225,-21.40364394,17132.06115,5/27/2018 8:16,"[[-41.850602249737,-21.403643941667]]"
262.8323418,-46.3118048,-15.91917212,17125.56968,5/27/2018 13:08,"[[-46.31180480294,-15.919172118013]]"
254.2882493,-9.224978373,-41.99436224,17145.71241,5/27/2018 18:00,"[[-9.2249783727156,-41.994362236484]]"
252.6247442,32.84555954,-78.32509993,17160.36704,5/27/2018 22:52,"[[32.845559536445,-78.325099928404]]"
253.7004995,50.9372941,-78.93768999,17165.07082,5/28/2018 3:44,"[[50.937294100956,-78.937689990928]]"
250.1555048,20.02872859,-93.95629594,17165.21407,5/28/2018 8:36,"[[20.028728589894,-93.956295938192]]"
255.1616419,-22.85273584,-132.1237736,17145.81756,5/28/2018 13:28,"[[-22.852735837396,-132.12377356676]]"
263.6548457,-51.48536882,-144.2373365,17124.83819,5/28/2018 18:20,"[[-51.485368816,-144.23733650609]]"
258.8740476,-30.55500038,-147.6033145,17133.87528,5/28/2018 23:12,"[[-30.555000379747,-147.60331450266]]"
252.2378981,11.77943192,175.3177318,17154.50924,5/29/2018 4:04,"[[11.779431917417,175.31773184167]]"
253.9018941,47.74992987,151.7097065,17162.61789,5/29/2018 8:56,"[[47.74992986832,151.70970647807]]"
252.0218189,39.73125759,156.6019048,17166.16355,5/29/2018 13:48,"[[39.731257591757,156.60190479326]]"
251.0146238,-0.796197386,123.8711326,17158.25439,5/29/2018 18:40,"[[-0.79619738641251,123.87113259097]]"
260.1798012,-40.84504725,91.91087086,17133.51609,5/29/2018 23:32,"[[-40.845047253339,91.91087086357]]"
262.835943,-47.07158298,97.03059262,17125.90239,5/30/2018 4:24,"[[-47.071582976046,97.030592615529]]"
254.6165494,-10.59933199,72.13947628,17144.58661,5/30/2018 9:16,"[[-10.599331993766,72.139476275086]]"
252.7408636,31.64255281,35.41118361,17159.30863,5/30/2018 14:08,"[[31.642552812125,35.411183605062]]"
253.8899685,51.24076073,33.56745757,17164.42346,5/30/2018 19:00,"[[51.240760731396,33.567457569949]]"
250.1384929,21.34983322,20.0579905,17165.70322,5/30/2018 23:52,"[[21.349833219935,20.057990503015]]"
254.5713171,-21.55547847,-18.12110819,17147.72375,5/31/2018 4:44,"[[-21.555478466432,-18.12110818512]]"
263.3419732,-51.25361718,-31.70577572,17125.9575,5/31/2018 9:36,"[[-51.253617180784,-31.705775723406]]"
259.1212378,-31.74474175,-33.78963737,17133.37291,5/31/2018 14:28,"[[-31.744741745011,-33.789637373216]]"
252.4371491,10.44135811,-70.52341728,17153.40084,5/31/2018 19:20,"[[10.441358111465,-70.523417277279]]"
254.0533049,47.0550718,-95.33823833,17161.60576,6/1/2018 0:12,"[[47.055071797309,-95.338238326094]]"
252.1357593,40.73030135,-89.94544859,17166.16735,6/1/2018 5:04,"[[40.730301352123,-89.945448594921]]"
250.7213317,0.547196841,-121.9249475,17159.40733,6/1/2018 9:56,"[[0.54719684060024,-121.92494751455]]"
259.6767993,-39.86217164,-154.6234027,17135.02398,6/1/2018 14:48,"[[-39.862171635469,-154.62340271767]]"
262.8819977,-47.75040445,-149.9615068,17126.02117,6/1/2018 19:40,"[[-47.750404450087,-149.96150679958]]"
254.7775452,-11.89553348,-173.670039,17144.12871,6/2/2018 0:32,"[[-11.89553347522,-173.6700390454]]"
252.7561565,30.49712184,149.2752151,17158.66657,6/2/2018 5:24,"[[30.497121837296,149.27521510342]]"
254.1324077,51.47092909,146.2035555,17163.509,6/2/2018 10:16,"[[51.470929086282,146.20355553232]]"
250.2227799,22.58716625,134.1269814,17165.75713,6/2/2018 15:08,"[[22.587166250844,134.12698140109]]"
254.1004987,-20.32284799,95.97192432,17149.17434,6/2/2018 20:00,"[[-20.322847986905,95.971924320872]]"
262.9912457,-50.97918642,81.01554689,17127.2067,6/3/2018 0:52,"[[-50.979186419039,81.015546893388]]"
259.3062201,-32.84223887,80.07269412,17133.0913,6/3/2018 5:44,"[[-32.842238867277,80.072694117959]]"
252.579985,9.190437448,43.71208236,17152.55864,6/3/2018 10:36,"[[9.1904374482236,43.712082361346]]"
254.1998126,46.36761841,17.82144613,17160.61083,6/3/2018 15:28,"[[46.367618411029,17.821446131685]]"
252.3954316,41.63952211,23.57398606,17165.52723,6/3/2018 20:20,"[[41.639522114763,23.573986057936]]"
250.4073219,1.790387619,-7.645901862,17160.66692,6/4/2018 1:12,"[[1.7903876189976,-7.6459018623373]]"
259.0965058,-38.9289565,-40.97709645,17136.8687,6/4/2018 6:04,"[[-38.928956500617,-40.97709644673]]"
262.7865846,-48.33459906,-36.82936598,17126.66356,6/4/2018 10:56,"[[-48.334599063784,-36.829365981479]]"
255.012513,-13.0862833,-59.4090222,17143.38886,6/4/2018 15:48,"[[-13.086283297395,-59.409022202867]]"
252.9232606,29.42306201,-96.72978928,17157.46972,6/4/2018 20:40,"[[29.42306200673,-96.729789284971]]"
254.373484,51.62820998,-100.9616815,17162.54688,6/5/2018 1:32,"[[51.628209980597,-100.96168147172]]"
250.3279262,23.7181387,-111.7277518,17165.69779,6/5/2018 6:24,"[[23.718138698695,-111.7277517909]]"
253.6658131,-19.18137575,-149.822961,17150.52058,6/5/2018 11:16,"[[-19.181375747084,-149.82296104783]]"
262.6291545,-50.67828022,-166.0277453,17128.4761,6/5/2018 16:08,"[[-50.678280220758,-166.02774529806]]"
259.4023496,-33.83650063,-165.9741733,17133.11727,6/5/2018 21:00,"[[-33.836500632099,-165.97417334749]]"
252.7416093,8.035401581,158.0338838,17151.68342,6/6/2018 1:52,"[[8.0354015807396,158.03388375856]]"
254.3656989,45.69979282,131.1926732,17159.55044,6/6/2018 6:44,"[[45.699792822753,131.19267323412]]"
252.6442317,42.45811633,137.1752513,17164.89858,6/6/2018 11:36,"[[42.45811632822,137.17525129278]]"
250.2220164,2.952754009,106.6975627,17161.4382,6/6/2018 16:28,"[[2.9527540089127,106.69756272281]]"
258.5558248,-38.03559061,72.81124199,17138.5922,6/6/2018 21:20,"[[-38.035590609777,72.81124199079]]"
262.6992378,-48.84515521,76.39242452,17127.25116,6/7/2018 2:12,"[[-48.845155213843,76.392424523425]]"
255.2518992,-14.20075597,54.90363961,17142.65089,6/7/2018 7:04,"[[-14.20075596847,54.903639613427]]"
253.1019656,28.39698474,17.36117195,17156.27693,6/7/2018 11:56,"[[28.396984744649,17.36117194618]]"
254.6585175,51.73009545,11.97042508,17161.41882,6/7/2018 16:48,"[[51.730095454988,11.97042507546]]"
250.4456963,24.77983965,2.45614514,17165.59982,6/7/2018 21:40,"[[24.779839645528,2.4561451401382]]"
253.2194573,-18.09289257,-35.55320512,17151.97426,6/8/2018 2:32,"[[-18.092892570717,-35.553205119754]]"
262.2265221,-50.34965335,-52.93082362,17129.92289,6/8/2018 7:24,"[[-50.349653354924,-52.930823616404]]"
259.4368474,-34.76362518,-51.98044145,17133.3873,6/8/2018 12:16,"[[-34.763625180927,-51.980441446085]]"
252.8678855,6.941732068,-87.58439594,17150.99299,6/8/2018 17:08,"[[6.9417320677638,-87.584395939992]]"
254.5664611,45.03929805,-115.2889448,17158.36206,6/8/2018 22:00,"[[45.039298053408,-115.28894477052]]"
252.9880941,43.20167586,-109.1571286,17163.8401,6/9/2018 2:52,"[[43.201675858749,-109.15712864494]]"
250.1302645,4.040989241,-138.9032647,17161.84058,6/9/2018 7:44,"[[4.0409892412086,-138.90326465904]]"
258.0656452,-37.18253363,-173.2709882,17140.12048,6/9/2018 12:36,"[[-37.182533631812,-173.27098816712]]"
262.5119708,-49.28888682,-170.2830702,17128.19486,6/9/2018 17:28,"[[-49.288886815467,-170.28307023175]]"
255.341629,-15.23273815,169.2791682,17142.50221,6/9/2018 22:20,"[[-15.232738145638,169.27916817573]]"
253.178649,27.44803203,131.5696607,17155.51354,6/10/2018 3:12,"[[27.448032032277,131.56966074736]]"
254.9144929,51.78338978,125.1015315,17160.35374,6/10/2018 8:04,"[[51.78338977744,125.10153148359]]"
250.6866389,25.7398531,116.7239319,17164.93724,6/10/2018 12:56,"[[25.739853103963,116.72393192298]]"
252.977388,-17.09953605,78.8214595,17152.60212,6/10/2018 17:48,"[[-17.099536053048,78.821459501551]]"
261.8905528,-50.01818606,60.40282154,17131.05403,6/10/2018 22:40,"[[-50.018186059418,60.402821541941]]"
259.4237777,-35.59601609,62.10067231,17133.78113,6/11/2018 3:32,"[[-35.59601608552,62.100672307821]]"
252.8604377,5.951333859,26.88314969,17150.84683,6/11/2018 8:24,"[[5.9513338588496,26.883149687591]]"
254.6210393,44.41938935,-1.567229437,17157.77374,6/11/2018 13:16,"[[44.419389352763,-1.5672294366054]]"
253.2907921,43.85765262,4.629724423,17162.90198,6/11/2018 18:08,"[[43.857652624597,4.6297244228207]]"
250.1699557,5.02911413,-24.42161181,17161.72232,6/11/2018 23:00,"[[5.0291141302989,-24.421611812011]]"
257.6927801,-36.39880437,-59.20098498,17141.19614,6/12/2018 3:52,"[[-36.398804365949,-59.20098498014]]"
262.31607,-49.66117093,-56.80012454,17129.1235,6/12/2018 8:44,"[[-49.661170934055,-56.800124541429]]"
255.3241308,-16.15669009,-76.26503688,17142.76261,6/12/2018 13:36,"[[-16.156690088182,-76.265036883566]]"
253.1555103,26.58955932,-114.0999383,17155.19346,6/12/2018 18:28,"[[26.589559322324,-114.09993828452]]"
255.1352964,51.79851176,-121.5466473,17159.40357,6/12/2018 23:20,"[[51.798511755248,-121.54664727263]]"
250.9161156,26.61109276,-128.9358407,17164.33219,6/13/2018 4:12,"[[26.611092763558,-128.93584067766]]"
252.7441905,-16.18290923,-166.7224207,17153.27459,6/13/2018 9:04,"[[-16.182909227495,-166.72242073883]]"
261.5684946,-49.68290891,173.9067963,17132.17973,6/13/2018 13:56,"[[-49.682908913978,173.90679630534]]"
259.3961335,-36.35589146,176.2508683,17134.25511,6/13/2018 18:48,"[[-36.355891460906,176.25086834383]]"
252.8811426,5.025535171,141.4099862,17150.66866,6/13/2018 23:40,"[[5.0255351706138,141.40998620576]]"
254.697181,43.83729723,112.3138312,17157.12342,6/14/2018 4:32,"[[43.837297230428,112.31383115393]]"
253.5957859,44.4368505,118.5125041,17161.91101,6/14/2018 9:24,"[[44.436850496664,118.51250408124]]"
250.2165103,5.925529186,90.12068347,17161.5686,6/14/2018 14:16,"[[5.925529186234,90.120683471603]]"
257.3901008,-35.6643996,54.98153222,17142.03925,6/14/2018 19:08,"[[-35.66439960294,54.981532221042]]"
262.1291725,-49.98005723,56.78799835,17130.01575,6/15/2018 0:00,"[[-49.980057233255,56.787998347358]]"
255.2791112,-17.01255484,38.23870915,17143.15773,6/15/2018 4:52,"[[-17.012554842938,38.23870914985]]"
253.099603,25.78557059,0.310378446,17155.06347,6/15/2018 9:44,"[[25.78557058969,0.310378446069]]"
255.3298634,51.78290154,-8.064837353,17158.57352,6/15/2018 14:36,"[[51.7829015401,-8.0648373527208]]"
251.149511,27.3955038,-14.52959062,17163.65473,6/15/2018 19:28,"[[27.395503796152,-14.52959062325]]"
252.5595503,-15.3543308,-52.18967569,17153.7486,6/16/2018 0:20,"[[-15.354330798422,-52.189675691]]"
261.277664,-49.36240621,-72.39073204,17133.13613,6/16/2018 5:12,"[[-49.36240620833,-72.390732038691]]"
259.2848135,-37.01965054,-69.49603442,17134.96661,6/16/2018 10:04,"[[-37.019650543091,-69.496034421731]]"
252.7800575,4.217957485,-103.9761666,17150.9429,6/16/2018 14:56,"[[4.2179574847275,-103.97616655939]]"
254.7532299,43.30013327,-133.6442996,17156.57039,6/16/2018 19:48,"[[43.300133273767,-133.64429964875]]"
253.8706702,44.9431703,-127.4868315,17161.00206,6/17/2018 0:40,"[[44.943170297869,-127.48683148032]]"
250.316877,6.735770531,-155.2695047,17161.20547,6/17/2018 5:32,"[[6.7357705308059,-155.26950466461]]"
257.1188764,-34.99855372,169.2905448,17142.77442,6/17/2018 10:24,"[[-34.998553715396,169.29054480249]]"
261.9247532,-50.24524151,170.5365801,17130.93409,6/17/2018 15:16,"[[-50.245241505943,170.53658010989]]"
255.1939144,-17.77064556,152.8204341,17143.67865,6/17/2018 20:08,"[[-17.770645555935,152.82043410631]]"
253.0360132,25.06567859,114.8162361,17154.99298,6/18/2018 1:00,"[[25.065678587524,114.8162360643]]"
255.5143255,51.74843457,105.597106,17157.76371,6/18/2018 5:52,"[[51.748434569752,105.59710603454]]"
251.4113441,28.10467513,99.94695601,17162.84584,6/18/2018 10:44,"[[28.104675125471,99.946956009888]]"
252.4494912,-14.59677449,62.4148984,17153.95941,6/18/2018 15:36,"[[-14.596774487387,62.414898400693]]"
260.9930709,-49.05027888,41.4622204,17134.0945,6/18/2018 20:28,"[[-49.050278884345,41.462220399411]]"
259.2020052,-37.62293908,44.8247781,17135.56053,6/19/2018 1:20,"[[-37.622939077804,44.824778095407]]"
252.736982,3.470118829,10.69026817,17151.02514,6/19/2018 6:12,"[[3.4701188288849,10.690268173363]]"
254.7540657,42.79783328,-19.4791128,17156.27171,6/19/2018 11:04,"[[42.797833277373,-19.479112798337]]"
254.1321237,45.395148,-13.39766472,17160.13206,6/19/2018 15:56,"[[45.395148002196,-13.397664715138]]"
250.3948625,7.4667126,-40.59846893,17160.93758,6/19/2018 20:48,"[[7.4667125998618,-40.598468933538]]"
256.9006918,-34.39142595,-76.29560874,17143.32796,6/20/2018 1:40,"[[-34.391425952448,-76.295608744985]]"
261.7841899,-50.4686851,-75.58324966,17131.57508,6/20/2018 6:32,"[[-50.468685102612,-75.583249656272]]"
255.1186027,-18.45871284,-92.53637523,17144.15263,6/20/2018 11:24,"[[-18.458712839353,-92.536375231697]]"
252.9406233,24.41024062,-130.5922855,17155.08531,6/20/2018 16:16,"[[24.410240620482,-130.59228547959]]"
255.6631336,51.69927773,-140.5523708,17157.09143,6/20/2018 21:08,"[[51.699277731662,-140.55237081692]]"
251.6897578,28.72754314,-145.4934309,17161.93914,6/21/2018 2:00,"[[28.727543140729,-145.49343086439]]"
252.4174293,-13.92444285,177.0996824,17153.88632,6/21/2018 6:52,"[[-13.924442854603,177.09968236474]]"
260.7485355,-48.76309225,155.5078701,17134.89795,6/21/2018 11:44,"[[-48.763092252383,155.50787008854]]"
259.1180389,-38.1433729,159.254201,17136.11635,6/21/2018 16:36,"[[-38.143372904036,159.25420096375]]"
252.6793082,2.818293106,125.4359636,17151.17959,6/21/2018 21:28,"[[2.8182931057971,125.4359636461]]"
254.832199,42.35500819,94.85085776,17155.67909,6/22/2018 2:20,"[[42.355008194896,94.850857756611]]"
254.3721795,45.77475726,100.8386493,17159.3017,6/22/2018 7:12,"[[45.774757264655,100.83864934063]]"
250.9279398,8.112798094,74.1474299,17158.92892,6/22/2018 12:04,"[[8.1127980938963,74.147429902883]]"
256.7481684,-33.83916164,38.22223241,17143.61875,6/22/2018 16:56,"[[-33.839161639487,38.222232409226]]"
261.2314233,-50.64972607,38.46802143,17133.70583,6/22/2018 21:48,"[[-50.649726068285,38.468021434403]]"
254.4898977,-19.00640151,22.2263204,17146.53011,6/23/2018 2:40,"[[-19.006401508644,22.226320402993]]"
252.4875286,23.94730985,-15.7986557,17156.26072,6/23/2018 7:32,"[[23.947309847247,-15.798655702391]]"
256.4140316,51.62482078,-26.8126905,17154.88361,6/23/2018 12:24,"[[51.624820776888,-26.812690498732]]"
252.2993882,29.52984951,-31.1460248,17160.6797,6/23/2018 17:16,"[[29.52984951437,-31.146024802476]]"
252.4642997,-12.91336805,-68.48579916,17154.32281,6/23/2018 22:08,"[[-12.913368051192,-68.485799155882]]"
260.7165032,-48.23392361,-91.29378227,17135.61662,6/24/2018 3:00,"[[-48.233923614335,-91.293782265626]]"
259.5351232,-39.1409709,-87.13489024,17135.76572,6/24/2018 7:52,"[[-39.14097089753,-87.134890240005]]"
253.2714544,1.371549048,-120.4378472,17149.65441,6/24/2018 12:44,"[[1.3715490481194,-120.43784723473]]"
255.5531909,41.22408122,-152.1312508,17153.06587,6/24/2018 17:36,"[[41.224081222546,-152.13125080676]]"
255.406584,46.75846917,-146.7529408,17156.45321,6/24/2018 22:28,"[[46.758469173783,-146.75294079735]]"
250.9246692,9.965965054,-172.099413,17159.93175,6/25/2018 3:20,"[[9.9659650535783,-172.09941299818]]"
256.251573,-32.1480331,151.2840016,17145.64213,6/25/2018 8:12,"[[-32.148033095016,151.28400156295]]"
261.6872064,-51.172042,149.4934379,17133.19019,6/25/2018 13:04,"[[-51.172042004859,149.49343792727]]"
255.7840769,-21.23981819,135.4046444,17143.21678,6/25/2018 17:56,"[[-21.239818190267,135.40464436589]]"
253.4847325,21.54459484,97.10936484,17152.67537,6/25/2018 22:48,"[[21.544594836251,97.109364840089]]"
256.7074906,51.25343156,83.53522507,17153.47701,6/26/2018 3:40,"[[51.253431559703,83.535225072326]]"
252.8983879,31.68454983,81.52010739,17159.1948,6/26/2018 8:32,"[[31.684549825173,81.520107385501]]"
252.1831862,-10.49860846,44.75986396,17154.97843,6/26/2018 13:24,"[[-10.498608455554,44.759863962905]]"
260.1397906,-47.00804175,19.75267334,17137.34901,6/26/2018 18:16,"[[-47.008041750257,19.752673344348]]"
259.5962896,-40.96032659,24.85686818,17136.46145,6/26/2018 23:08,"[[-40.960326587273,24.856868180658]]"
253.2384346,-1.046153282,-7.081618407,17149.71236,6/27/2018 4:00,"[[-1.0461532824873,-7.081618406983]]"
